tempo_diff,tempo_match_score,energy_diff,energy_match_score,flux_match_score,timbre_distance,timbre_similarity,harmonic_score,pair_id,track_a_id,track_b_id,rule_based_smoothness,smoothness_1_5
0.0,1.0,0.08692195,0.5349826491752306,0.7618791047189115,92.87600300978318,0.010652349566862,0.4321521717430597,pair_001,52tyA5PDC5veclwTVmvEEx,45f8hQO5e28l0KiCfP6OWx,0.572306566555792,3.289226266223168
0.0,1.0,0.2639250399999999,0.2747818616712936,0.6408006624853568,77.28519560182448,0.0127738072609055,0.5922229127471598,pair_002,52tyA5PDC5veclwTVmvEEx,1us1kcmAd3FUPJuMtEA57G,0.5396948094194365,3.158779237677746
38.4521484375,0.0,0.0288904399999999,0.7758527319791911,0.672356008741435,33.75171161497045,0.0287755610739246,0.6689798815732406,pair_003,52tyA5PDC5veclwTVmvEEx,3IGStl3M5BrxGyD01kZJ7Q,0.33351427152423085,2.3340570860969234
0.0,1.0,0.0239627599999999,0.8066938812914461,0.8826161944361112,63.47403751232414,0.0155101190895459,0.7426328747469615,pair_004,7ljQIZUFYvlqG6TDclQDXZ,3AF3nGA0feGjLByXNvvSKJ,0.703302069090163,3.813208276360652
28.952205882352928,0.0,0.2244316599999999,0.3082313236630482,0.5880224645750276,85.04317347594113,0.0116220724968915,0.7294285603549449,pair_005,7ljQIZUFYvlqG6TDclQDXZ,3IGStl3M5BrxGyD01kZJ7Q,0.22526795748612932,1.9010718299445173
52.61506645927601,0.0,0.1118350899999999,0.4720653221333633,0.8418204974367828,81.32183088872317,0.012147446056584,0.6275755701436867,pair_006,7ljQIZUFYvlqG6TDclQDXZ,3jHJXEhWhdHrkuFeSwhE0Z,0.24596093377339498,1.98384373509358
44.17067307692308,0.0,0.0992770699999999,0.5018138815469337,0.9978398762359244,94.21919679664455,0.010502083966699,0.5588351457717807,pair_007,40PpSTWl0OfDoue15x21OH,3jHJXEhWhdHrkuFeSwhE0Z,0.2393209163344294,1.9572836653377177
8.444393382352928,0.1555606617647071,0.14662201,0.4054788135089808,0.5630948322647482,94.34023222219976,0.010488751460867,0.6131217995929282,pair_008,40PpSTWl0OfDoue15x21OH,3Bi2SYUeN1CRZBvu8ocKND,0.28053804520565173,2.122152180822607
8.444393382352928,0.1555606617647071,0.04919066,0.6702832469539313,0.6982567322422838,101.26412620238256,0.0097786001517382,0.7071776878542411,pair_009,40PpSTWl0OfDoue15x21OH,42dBUwO0gBAgMtsjdAPMl8,0.3654083009573261,2.4616332038293045
0.0,1.0,0.24573965,0.289234977822185,0.6575364659860988,60.21148385537256,0.0163368037664754,0.7721920255777367,pair_010,1SatljanBAyeiljzNXnyxz,45f8hQO5e28l0KiCfP6OWx,0.5800145103243887,3.3200580412975547
38.4521484375,0.0,0.36155204,0.2166602925208607,0.5897647622985562,120.4315997611954,0.0082350887410408,0.6907542978522117,pair_011,1SatljanBAyeiljzNXnyxz,3IGStl3M5BrxGyD01kZJ7Q,0.1939629504488657,1.7758518017954628
0.0,1.0,0.35778197,0.2184446014769869,0.5837487727411739,66.14984209651499,0.0148920677812271,0.4110889419818033,pair_012,1SatljanBAyeiljzNXnyxz,6NOMfX95ei3MYvs7pIbUzL,0.4898073523218528,2.959229409287411
0.0,1.0,0.11204232,0.471603970377234,0.8387590559766827,33.071524668483626,0.0293500220412797,0.1563674771944099,pair_013,45f8hQO5e28l0KiCfP6OWx,6NOMfX95ei3MYvs7pIbUzL,0.5050444924414464,3.020177969765786
52.61506645927601,0.0,0.08787233,0.5322763602282465,0.947951401185925,60.57211387327582,0.0162411185371699,0.6541695284490944,pair_014,3AF3nGA0feGjLByXNvvSKJ,3jHJXEhWhdHrkuFeSwhE0Z,0.26715121945431447,2.0686048778172577
0.0,1.0,0.04235516,0.7024683896249352,0.7532530551378976,49.82937198298611,0.0196736642808556,0.2866967934440225,pair_015,3AF3nGA0feGjLByXNvvSKJ,5w2PBowfXDbOpzLpLrB3kt,0.5868911889512093,3.347564755804837
0.0,1.0,0.08357368,0.5447404006936071,0.7858087960607719,120.8833777792466,0.0082045642172075,0.3978828081881571,pair_016,1EDnEdNHoNOhaTDBEowLDH,5QfJ0FdXn72ljBhKr3VyKA,0.5674025746544746,3.2696102986178985
0.0,1.0,0.1752011899999999,0.3633705217626421,0.757368456648949,93.1276256169178,0.0106238736337599,0.6195768082512496,pair_017,1EDnEdNHoNOhaTDBEowLDH,7dLFPSD8NW1duFyR8bUEfe,0.5668827668176625,3.26753106727065
0.0,1.0,0.0617369399999999,0.6182879433727385,0.8048769101741271,96.33123881225376,0.01027419369365,0.5729748135001507,pair_018,1EDnEdNHoNOhaTDBEowLDH,08KQZbwrjvdXQrnzv9gxG6,0.6212217872819448,3.484887149127779
9.499942555147072,0.0500057444852928,0.3032350099999999,0.247994339578798,0.4854724552395609,112.71415993405044,0.0087939795763338,0.3187566661662399,pair_019,1us1kcmAd3FUPJuMtEA57G,145D2Gzn5X1ScHZywCmWqM,0.14501072461306672,1.580042898452267
0.0,1.0,0.2190947299999999,0.3133865607871368,0.577530127725408,79.95941608264916,0.0123518677429581,0.5732893986058544,pair_020,1us1kcmAd3FUPJuMtEA57G,5QfJ0FdXn72ljBhKr3VyKA,0.5454748934665467,3.1818995738661866
80.74951171875,0.0,0.15447591,0.3929645049702346,0.8032883411533452,86.79143894126749,0.0113906322992268,0.6818026840252341,pair_021,6NOMfX95ei3MYvs7pIbUzL,2UkJVFIbRG9FyqHG4E3Dje,0.23687978950745087,1.9475191580298035
80.74951171875,0.0,0.07533407,0.570339809028559,0.5578782195361254,134.72581296414964,0.0073677952495605,0.4487967128993244,pair_022,2UkJVFIbRG9FyqHG4E3Dje,7tCSIsqgEwzdCqZAw8wjrd,0.23381785388691673,1.935271415547667
80.74951171875,0.0,0.04193497,0.7045480053294828,0.7867704857528847,70.76823948124465,0.0139337401506321,0.2688039594903473,pair_023,2UkJVFIbRG9FyqHG4E3Dje,1q9Ds8nsZqNYUAzlsNo7t2,0.23268454126056656,1.9307381650422664
0.0,1.0,0.16853327,0.372393335097733,0.6587486831613824,64.40383796079925,0.0152896226151034,0.2367915816319326,pair_024,145D2Gzn5X1ScHZywCmWqM,5w2PBowfXDbOpzLpLrB3kt,0.4935145746238404,2.9740582984953616
0.0,1.0,0.3613948299999999,0.2167341146843799,0.6446523476916965,81.70083103948068,0.0120917769196612,0.2857092411304552,pair_025,145D2Gzn5X1ScHZywCmWqM,1ZDc7YpLxJeDn4Dumsx095,0.46374373228111826,2.854974929124473
0.0,1.0,0.0333991,0.749630244881712,0.657251667973283,160.29791350095687,0.0061997082187555,0.4924972199245777,pair_026,7tCSIsqgEwzdCqZAw8wjrd,1q9Ds8nsZqNYUAzlsNo7t2,0.6371469468490946,3.5485877873963783
0.0,1.0,0.24264589,0.2918464890969507,0.4476807384511688,117.00026303092883,0.0084745573807567,0.4480322786860446,pair_027,7tCSIsqgEwzdCqZAw8wjrd,3LgA6sFAEZ30TqeTWmGDlV,0.514262989487598,3.057051957950392
0.0,1.0,0.04077195,0.7103687915099564,0.5528607280799843,83.01699462488081,0.0119023538566786,0.809025101932842,pair_028,04GyfkxwKrbaa9qrZTu3Pa,443M0kCEyrSg4V7R5mtq8X,0.6917776890353933,3.767110756141573
47.8515625,0.0,0.03066575,0.7653114913433701,0.8133318758426119,98.60474972141716,0.0100396818705622,0.6173706128666685,pair_029,04GyfkxwKrbaa9qrZTu3Pa,6C3vS3o69ZX3JvX0onzFkT,0.31680993178328865,2.2672397271331546
8.444393382352928,0.1555606617647071,0.01018831,0.9075372877576576,0.8756831204022257,66.99316567531798,0.0147073605128964,0.5812076571892568,pair_030,04GyfkxwKrbaa9qrZTu3Pa,42dBUwO0gBAgMtsjdAPMl8,0.40051355709749253,2.60205422838997
8.444393382352928,0.1555606617647071,0.1373320599999999,0.4213505752235919,0.6304683673845094,48.16284690559276,0.0203405633103448,0.4650324254998597,pair_031,443M0kCEyrSg4V7R5mtq8X,1ZDc7YpLxJeDn4Dumsx095,0.2568584731855864,2.0274338927423456
0.0,1.0,0.0642879699999999,0.6086872946327112,0.6350846278845464,51.57829126245436,0.0190192563506545,0.8640279439315475,pair_032,443M0kCEyrSg4V7R5mtq8X,4YGzPQSuENk8V14hs3W9xH,0.6787812637146182,3.715125054858473
9.499942555147072,0.0500057444852928,0.08439299,0.5423199656342684,0.8405537601794213,147.82851643882455,0.0067191424327007,0.3884425886731159,pair_033,5QfJ0FdXn72ljBhKr3VyKA,5w2PBowfXDbOpzLpLrB3kt,0.2321143481995829,1.9284573927983315
0.0,1.0,0.20924679,0.3233663314662053,0.3629471731478325,82.46776923169678,0.0119806724104979,0.5357135978369516,pair_034,1q9Ds8nsZqNYUAzlsNo7t2,3LgA6sFAEZ30TqeTWmGDlV,0.5403804369160412,3.161521747664165
47.8515625,0.0,0.13572567,0.4242219356084553,0.6832043568761683,149.74261396929106,0.0066338241965454,0.4748564866367973,pair_035,6C3vS3o69ZX3JvX0onzFkT,4YGzPQSuENk8V14hs3W9xH,0.20235354606878236,1.8094141842751295
47.8515625,0.0,0.0120166,0.8927248282843789,0.7003690314463594,231.15879806710225,0.0043073965248173,0.5311708082582681,pair_036,6C3vS3o69ZX3JvX0onzFkT,51xCJIB6whswDNw6tdbF97,0.33027684802771184,2.3211073921108474
0.0,1.0,0.2231511899999999,0.3094526744586644,0.8481657736611957,134.41598763089593,0.0073846524143493,0.7101478832774026,pair_037,74LWuJ28wzfUBCYxRWyd7i,4zr7hfFkbtPBUc9c1CeJN6,0.5708696757530164,3.2834787030120656
0.0,1.0,0.0872040199999999,0.5341765630887628,0.7714993333474262,87.4314927448176,0.0113081886210566,0.7648344851571007,pair_038,74LWuJ28wzfUBCYxRWyd7i,20X3JnZ5J6eNGXpypFQNxa,0.6387726755278221,3.5550907021112885
0.0,1.0,0.0917449399999999,0.5215261482258672,0.8992969116885037,56.622272054774,0.0173544007263273,0.422781250191568,pair_039,74LWuJ28wzfUBCYxRWyd7i,7dLFPSD8NW1duFyR8bUEfe,0.5684086672400459,3.2736346689601836
0.0,1.0,0.08741889,0.5335641460687339,0.5121398658070638,49.47197415066711,0.0198129757519457,0.7322199615752957,pair_040,3LgA6sFAEZ30TqeTWmGDlV,3GzkcXSKpe34kAjkFCxo1z,0.6337976239826317,3.535190495930527
0.0,1.0,0.13594717,0.4238236890063144,0.8951248457476111,56.971974842148974,0.0172497142407669,0.7119058030541547,pair_041,4zr7hfFkbtPBUc9c1CeJN6,20X3JnZ5J6eNGXpypFQNxa,0.6017870257105629,3.4071481028422514
0.0,1.0,0.13140625,0.4321404456448346,0.937176381280839,101.77843199881085,0.0097296677965623,0.7621303471640952,pair_042,4zr7hfFkbtPBUc9c1CeJN6,7dLFPSD8NW1duFyR8bUEfe,0.6124071144033401,3.4496284576133602
48.63970588235293,0.0,0.0841875899999999,0.5429247431925247,0.6421953009670754,149.03581869546915,0.0066650751046969,0.50757443693967,pair_043,1ZDc7YpLxJeDn4Dumsx095,3f6LpfaDNDy7gtYZFHg5Km,0.23857908820700457,1.9543163528280183
0.0,1.0,0.01166702,0.8955195544754396,0.9051052370384632,95.99381644535222,0.0103099355881456,0.8332613788047539,pair_044,0PItAl4HEXoEfK5NMRCAQW,3vqRYeWGfQli1HlRKgsrSA,0.7425941514974398,3.970376605989759
0.0,1.0,0.1582878499999999,0.3871649402014071,0.8543468484169977,100.3942700603519,0.009862490251222,0.5028086526402321,pair_045,0PItAl4HEXoEfK5NMRCAQW,2Gna1s0f2aYuCZDSw44QYD,0.5493254636286427,3.1973018545145706
9.499942555147072,0.0500057444852928,0.11029162,0.4755301233591714,0.7020324893615751,67.90528395713498,0.0145126751182403,0.3129030297073941,pair_046,0PItAl4HEXoEfK5NMRCAQW,5UIaQPueRUkruyTHlMpJ1k,0.2018676823747722,1.8074707294990888
0.0,1.0,0.1089233299999999,0.4786444864726213,0.5724147930528765,87.07834863654047,0.0113535280290795,0.8269419737252548,pair_047,20X3JnZ5J6eNGXpypFQNxa,08KQZbwrjvdXQrnzv9gxG6,0.6373202219690222,3.5492808878760886
0.0,1.0,0.1044981399999999,0.4890020026588017,0.6661812426012246,28.91605940829468,0.0334268623534934,0.647859491904095,pair_048,05xZ98wGwpDo4ZQevHJiHQ,2pmk8xGNKwmKrmQBK9Vwgf,0.6085077715162182,3.4340310860648726
52.61506645927601,0.0,0.2344923899999999,0.2989604636446288,0.797669465077273,37.2689549306938,0.0261308416132875,0.6677445269242926,pair_049,05xZ98wGwpDo4ZQevHJiHQ,0g1UEsa2bqif2D0hlmxUfI,0.21351518961867322,1.8540607584746929
0.0,1.0,0.1717928599999999,0.3679272516577515,0.5516045957047212,74.36273579419041,0.0132691573555784,0.5594346529729503,pair_050,05xZ98wGwpDo4ZQevHJiHQ,6bs1myCEARQoI7oOLxqHkp,0.5565225749801436,3.2260902999205743
